"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1340498351024992257","x1379902135622643717",2021-04-07 21:01:21,"ForMySonsCards","<U+0001F973><U+0001F649>1996 Topps Chrome Kobe Bryant Rookie<U+0001F3C0><U+0001F525>
#KobeBryant #Rookies #Topps #Chrome #fleer #BlackMamba #KB8 #MambaForever #MambaMentality #Lakers #LakersNation #LosAngeles #rookie #GOAT #Nba #HOF #sportscards #sportscardinvestor #basketballcards #cardcollector #PSA #whodoyoucollect https://t.co/LdHCivtt45","Twitter for Android",275,,,,FALSE,FALSE,0,0,,,"KobeBryant Rookies Topps Chrome fleer BlackMamba KB8 MambaForever MambaMentality Lakers LakersNation LosAngeles rookie GOAT Nba HOF sportscards sportscardinvestor basketballcards cardcollector PSA whodoyoucollect",,,,,"http://pbs.twimg.com/media/EyZlrhjXIAYP0dr.jpg","https://t.co/LdHCivtt45","https://twitter.com/ForMySonsCards/status/1379902135622643717/photo/1","photo","http://pbs.twimg.com/media/EyZlrhjXIAYP0dr.jpg","https://t.co/LdHCivtt45","https://twitter.com/ForMySonsCards/status/1379902135622643717/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ForMySonsCards/status/1379902135622643717","ForMySons Collectibles","Austin,TX","We are a family who collect sports cards, memorabilia, and the like! Basketball - Football - Pokemon - Dragon Ball Z. See anything you like? DM us to buy/trade!","https://t.co/u6SG2yEYyJ",FALSE,98,126,0,201,315,2020-12-20 03:24:55,FALSE,"https://t.co/u6SG2yEYyJ","https://instagram.com/formysonscards",,"https://pbs.twimg.com/profile_banners/1340498351024992257/1608517409",,"http://pbs.twimg.com/profile_images/1340845318448050176/Qzx6Bs8h_normal.jpg"
"x3028920929","x1379853381653647371",2021-04-07 17:47:37,"darkyagami__","1. Lebron Goat
2. Prime boogie&gt; any center we’ve seen since
3. Malik monk is the next kobe Bryant https://t.co/0l695cZKUe","Twitter for iPhone",100,,,,TRUE,FALSE,0,1,,,,,"twitter.com/klew24/status/…","https://t.co/0l695cZKUe","https://twitter.com/klew24/status/1379811153329684480",,,,,,,,,,,"en","x1379811153329684480","What sports take you got that you’re defending like this? https://t.co/bq3YT1FABz",2021-04-07 14:59:49,"Twitter for iPhone",1739,203,"x25860633","klew24","Kevin <U+0001F937><U+0001F3FE><U+200D><U+2642><U+FE0F>",4734,1671,491663,"NYC","If I see it, so do you. Listen to my podcast, “All In With Kevin”, part of the @AscensionPODNW",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/darkyagami__/status/1379853381653647371","Nyree (they/them)","Atlanta, GA","Ace // Nu-Afrikan // Non-Binary // Africana Studies Scholar // Proverbs 19:20<U+0001F6D0><U+271D><U+FE0F><U+0001F6D0> ~~~~alt @nyreesux~~~~",,FALSE,1559,1082,11,29228,165528,2015-02-10 22:24:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/3028920929/1611335773","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1375212763631513607/CQWm4Ksx_normal.jpg"
"x298193315","x1379821130572259330",2021-04-07 15:39:28,"_First48_","David Stern, the NBA, and Lakers management from 2011-2016 all cooperatively ruined Kobe Bryant’s legacy. He would have had 6 or more rings and been the unquestioned GOAT https://t.co/KmsylkllKR","Twitter for iPhone",170,,,,TRUE,FALSE,0,0,,,,,"twitter.com/klew24/status/…","https://t.co/KmsylkllKR","https://twitter.com/klew24/status/1379811153329684480",,,,,,,,,,,"en","x1379811153329684480","What sports take you got that you’re defending like this? https://t.co/bq3YT1FABz",2021-04-07 14:59:49,"Twitter for iPhone",1739,203,"x25860633","klew24","Kevin <U+0001F937><U+0001F3FE><U+200D><U+2642><U+FE0F>",4734,1671,491663,"NYC","If I see it, so do you. Listen to my podcast, “All In With Kevin”, part of the @AscensionPODNW",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_First48_/status/1379821130572259330","DeMarques Taylor, M.B.A","","#myasu alumnus spring '14 #computersciencemajor , Former All-SWAC linebacker just here to talk football mostly #canes #jags #asu 904boy #Big3",,FALSE,741,788,1,13266,4720,2011-05-13 21:48:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/298193315/1501604583","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1316789059507941380/L_E4vZZA_normal.jpg"
"x796301055277617153","x1379748369803919364",2021-04-07 10:50:20,"johnstewart7691","@Cantgetright004 @bigdee109 @Interna31096996 @LeBronFactory @MelaninOverlord That’s not so Kobe was an older Kobe Bryant with a sex scandal behind him the Association was not going to market him as the face of the Association. Now I will give LeBron this he’s the GOAT off the court but on that court he’s not.","Twitter for iPhone",233,"x1379746878242361344","x1222550448806207488","Cantgetright004",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1222550448806207488 x314086780 x1234059324072263680 x1128208702459170816 x1084972424527962112","Cantgetright004 bigdee109 Interna31096996 LeBronFactory MelaninOverlord","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/johnstewart7691/status/1379748369803919364","300","","",,FALSE,2,9,1,301,482,2016-11-09 10:39:00,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x3838044688","x1379549869564694533",2021-04-06 21:41:34,"spencerstanium","@timelesssports_ There will only be “1”Kobe Bryant #Goat","Twitter for iPhone",39,"x1379545402043666433","x784419106242125825","timelesssports_",FALSE,FALSE,1,0,,,"Goat",,,,,,,,,,,,,"x784419106242125825","timelesssports_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/spencerstanium/status/1379549869564694533","Grand Master Yoda","Dagobah ","May the force be with you, always - Obi Wan Kenobi",,FALSE,41,131,0,1576,2828,2015-10-01 23:54:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/3838044688/1563736512","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1261986643252326405/2UD6z5_L_normal.jpg"
"x4625291760","x1379527939553955842",2021-04-06 20:14:25,"56aceLilDT91","@NBATV To all those that  replying  84 and 03 you take Jordan and LeBron out of those classes and those classes lose  value significantly you can take Kobe Bryant the goat out of the 96 draft and that draft is still stronger than any other draft class we had","Twitter for Android",251,"x1379441262286233600","x25319414","NBATV",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x25319414","NBATV","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/56aceLilDT91/status/1379527939553955842","LiL D-Trouble","south fl","is the father of five from South Florida musician talented artist trying to make it n providin 4 mines by taking over n the industry not taking no for an answer",,FALSE,130,1385,0,1026,516,2015-12-21 22:06:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/4625291760/1616856705",,"http://pbs.twimg.com/profile_images/1375822852394475522/FYEqRRL7_normal.jpg"
"x888728157280456708","x1379482327206789127",2021-04-06 17:13:11,"ThomasBr59","@ItsShake4ndbake Another opal added to the list of players who got an opal before the goat (and the cover smh) KOBE BRYANT","Twitter for Android",105,"x1379418353182334977","x770869718303596544","ItsShake4ndbake",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x770869718303596544","ItsShake4ndbake","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ThomasBr59/status/1379482327206789127","LifeIsWeird <U+0001F49C><U+0001F49B><U+0001F40D>","Lille, France","Baller BBS, PréR , Fan de NBA, Purple & Gold, Gunners <U+0001F1E8><U+0001F1F5><U+2B50><U+2B50> Kobe is my GOAT, Thierry Henry is too.",,FALSE,30,202,0,2205,4406,2017-07-22 11:51:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/888728157280456708/1580549210",,"http://pbs.twimg.com/profile_images/1091057788028141569/EKv6zxX5_normal.jpg"
"x525049059","x1379250040032669697",2021-04-06 01:50:09,"Moe_Benji","Kyrie gotta be the most skilled player I ever seen since the GOAT KOBE BRYANT","Twitter for iPhone",77,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Moe_Benji/status/1379250040032669697","Moe_Benjamins","","",,FALSE,801,602,0,17518,5013,2012-03-15 05:04:45,FALSE,,,,"https://pbs.twimg.com/profile_banners/525049059/1501403001","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/988877313768075264/UHgXMbpp_normal.jpg"
"x2735740711","x1379103509409361926",2021-04-05 16:07:53,"Ballg4me","GOAT Card Pack: First four <U+0001F410> Cards bundled together! Michael Jordan, Ken Griffey Jr, Tiger Woods and Kobe Bryant.

#NFTArt #NFT #CryptoArt 

https://t.co/InIc6uThss https://t.co/9cYqvCk9QA","Twitter Web App",164,,,,FALSE,FALSE,2,0,,,"NFTArt NFT CryptoArt",,"opensea.io/bundles/goat-p…","https://t.co/InIc6uThss","https://opensea.io/bundles/goat-pack-cards-001-004-fZY","http://pbs.twimg.com/ext_tw_video_thumb/1379103464144437250/pu/img/7BmBuUXihPnTS4Ug.jpg","https://t.co/9cYqvCk9QA","https://twitter.com/Ballg4me/status/1379103509409361926/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1379103464144437250/pu/img/7BmBuUXihPnTS4Ug.jpg","https://t.co/9cYqvCk9QA","https://twitter.com/Ballg4me/status/1379103509409361926/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ballg4me/status/1379103509409361926","Ballgame","","Graphic designer specializing in sports design. #NFTArt #cryptoartist","https://t.co/2mhsorRZM2",FALSE,184,30,1,32,7,2014-08-15 22:17:13,FALSE,"https://t.co/2mhsorRZM2","https://rarible.com/ballgame",,"https://pbs.twimg.com/profile_banners/2735740711/1617278343","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1377591333532106753/-PzjgUn4_normal.jpg"
"x582527598","x1379077903795769348",2021-04-05 14:26:08,"MaccaMundi","@luizmrri @CornetaWarriors Lista atualizada de GOAT's da NBA:

Michael Jordan
LeBron James
Kobe Bryant
James Harden
Stephen Curry
Steven Adams
Zaza Patchulia
J.R. Smith
Bol Bol","Twitter Web App",149,"x1379032944463986688","x729131311122792452","luizmrri",FALSE,FALSE,5,0,,,,,,,,,,,,,,,,"x729131311122792452 x782943818559680512","luizmrri CornetaWarriors","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MaccaMundi/status/1379077903795769348","MaccaMundi","Santo André - SP","Corneteiro analítico assumido de assuntos variados, essencialmente futebol, NBA, Rock 'n Roll, política e investimentos.",,FALSE,125,106,0,13562,9979,2012-05-17 04:45:11,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1258478728826552320/K8UTvxoY_normal.jpg"
"x374904962","x1378954620123324419",2021-04-05 06:16:15,"Princessdotcom","Kobe Bryant really was Thee GOAT","Twitter for iPhone",32,,,,FALSE,FALSE,8,3,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Princessdotcom/status/1378954620123324419","Princess <U+0001F9F8>","Ventura, CA","<U+0001F48E> IG : @itsprincessbabyyy || @royalteanetwork","https://t.co/QcGh9xpLSf",FALSE,659,356,3,17774,14672,2011-09-17 05:06:09,FALSE,"https://t.co/QcGh9xpLSf","https://instagram.com/itsprincessbabyyy?r=nametag",,"https://pbs.twimg.com/profile_banners/374904962/1609897923","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1360030176403357697/ZhtEF3iC_normal.jpg"
