"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x3093462961","x1376223238813007877",2021-03-28 17:22:43,"PJ_Katona","If LeBron James wins the NBA Finals this year the GOAT debate is officially over and there is no argument that this man is not the greatest basketball player in the world for eternity. #LeBron #GOAT","Twitter for iPhone",198,,,,FALSE,FALSE,1,0,,,"LeBron GOAT",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PJ_Katona/status/1376223238813007877","PJ Katona","Munster, IN","The biggest Indiana basketball fan. King James and McGregor fan.",,FALSE,312,751,0,2520,16191,2015-03-17 11:38:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/3093462961/1608579563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1374534372897001477/oOv4TCNn_normal.jpg"
"x4888287942","x1376211362058280963",2021-03-28 16:35:32,"ddpage369","@Apex323_ @mo_the_african Lebron James uses passive-aggressive tweets from time to time to be mysterious. 
Lebron James is the new generation's poster child because they were too young or not alive during Jordan's earlier career. Trying to replace the #1 GOAT.","Twitter for Android",234,"x1376210053510799361","x3182357419","Apex323_",FALSE,FALSE,70,0,,,,,,,,,,,,,,,,"x3182357419 x229644979","Apex323_ mo_the_african","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ddpage369/status/1376211362058280963","Dre Day","","RN",,FALSE,190,67,0,70129,1047,2016-02-10 14:51:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/4888287942/1616184768",,"http://pbs.twimg.com/profile_images/1373004862724567040/7TfQuzfA_normal.jpg"
"x1371121139569848320","x1376208707630039041",2021-03-28 16:24:59,"JasonMe55944428","@stephenasmith I love the move. The nba to long been controlling the narratives. Taking a player and selecting them to be the best. And most people runs with it. And being though they chose LeBron James to be the so call goat. Which is not true at all. Buy he's great. Go Nets","Twitter for Android",261,"x1375959601556959237","x16302242","stephenasmith",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x16302242","stephenasmith","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JasonMe55944428/status/1376208707630039041","Jason Melton","","I re educated myself. now I feel powerful",,FALSE,0,32,0,12,13,2021-03-14 15:29:04,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1371121669306220546/kqkmihYe_normal.jpg"
"x1370494761749078018","x1376207072405037058",2021-03-28 16:18:29,"nick_choww","@arleansport @JonnyBones He's not a boxer. He's the GOAT of MMA. U wouldnt tell Lebron james to go to soccer if they pay more would u","Twitter Web App",108,"x1376197522608259073","x1362289752494456832","arleansport",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1362289752494456832 x56518880","arleansport JonnyBones","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nick_choww/status/1376207072405037058","Nick Or Treat <U+0001F383>","San Diego","Amateur MMA fighter 3-0 @TheArenaGym REPRESENT, 
Ashley <U+0001F495> July 2019 and still counting, 
MMA <U+0001F1F3><U+0001F1FF><U+0001F1F3><U+0001F1EC> PROPER 12 <U+0001F1EE><U+0001F1EA> , 
Khabib and Jones fan <U+0001F4AA>
Usman is GOAT","https://t.co/u2mskzdF7O",FALSE,12,234,0,543,137,2021-03-12 22:00:16,FALSE,"https://t.co/u2mskzdF7O","https://maedbymae.com/",,"https://pbs.twimg.com/profile_banners/1370494761749078018/1616082885",,"http://pbs.twimg.com/profile_images/1372222778816958465/LRLzirId_normal.jpg"
"x808182123987402752","x1376200103556489218",2021-03-28 15:50:47,"Austins_Asylum","@JonnyBones You’re the goat man people these days hate the best like Tom Brady, Lebron James, Floyd Mayweather, you. At the end of the day nobody can deny your accomplishments.","Twitter for iPhone",164,"x1376189657487040516","x56518880","JonnyBones",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x56518880","JonnyBones","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Austins_Asylum/status/1376200103556489218","Austin-19","","",,FALSE,87,549,0,2581,3449,2016-12-12 05:30:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/808182123987402752/1481522325","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1318688529728393220/0fh8HsXC_normal.jpg"
"x1325739935752663040","x1376192521659879427",2021-03-28 15:20:40,"letter_to_mike","@Jeremy_Jean__ @Maine_aditu @urPapaDeyCraze So tell me, why is Lebron James, Michael Jordan and Tom Brady considered the GOAT of basketball and super bowl???
Is basketball and super bowl not a team sport?

Be spitting trash, you ain't got shame","Twitter for Android",200,"x1376190103589117955","x397442820","Jeremy_Jean__",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x397442820 x2837214859 x4083658661","Jeremy_Jean__ Maine_aditu urPapaDeyCraze","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/letter_to_mike/status/1376192521659879427","Mike","somewhere","",,FALSE,17,120,0,337,487,2020-11-09 10:00:14,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1377446063037104129/lyQh7ENQ_normal.jpg"
"x1357955967141502977","x1376182740719112196",2021-03-28 14:41:48,"TATUMSZN88","If lebron james beats this nets team..... fir all the mj lovers there’s no denying this makes them at least even for you guys. He’s already my goat so","Twitter for iPhone",150,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TATUMSZN88/status/1376182740719112196","Philip Washington","","",,FALSE,16,45,0,1704,858,2021-02-06 07:35:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/1357955967141502977/1617129854",,"http://pbs.twimg.com/profile_images/1376209205732999174/N5m99IUY_normal.jpg"
"x3233145048","x1376181486202847253",2021-03-28 14:36:49,"MTonne23","@DrGuru_ Hell no once again KD is asking for all this help to beat The King Lebron James stop it now if it was just him and Kryie I understand but they trying to put everyone on the squad that’s why Lebron James is the GOAT of the NBA #NBA","Twitter for iPhone",230,"x1375965231722201094","x1111768307886145537","DrGuru_",FALSE,FALSE,1,0,,,"NBA",,,,,,,,,,,,,"x1111768307886145537","DrGuru_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MTonne23/status/1376181486202847253","Michael T","San Antonio, TX","",,FALSE,54,169,0,2266,1946,2015-06-02 04:59:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/3233145048/1561425235","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1365730585411547139/VdXQNzh__normal.jpg"
"x1292658182792392705","x1376159993179860994",2021-03-28 13:11:24,"Will38454360","Lebron James is officially the GOAT after the nets forming a superteam just to stop him","Twitter for Android",87,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Will38454360/status/1376159993179860994","Will Watts","","",,FALSE,2,118,0,2,95,2020-08-10 03:05:16,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1292662324868853760/2l7UzCmO_normal.jpg"
"x1058118395428769792","x1376157123789340674",2021-03-28 13:00:00,"JCDubbJr","LeBron is considered a goat.. Goats are held to different standards.. y’all can’t scream greatness &amp; then want the bar lowered to the rest of the playing felid.. make it make sense. James Harden isn’t LeBron or a top 3 goat. Stop the tears.. lol","Twitter for iPhone",249,"x1376156448229572610","x1058118395428769792","JCDubbJr",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JCDubbJr/status/1376157123789340674","JustDoinMe","","Im SICK of you NIGGAS!!! #SpirituallyWOKEwoke #BlackPower <U+270A><U+0001F3FE> #Virgo <U+264D>",,FALSE,71,79,0,3668,11614,2018-11-01 22:07:39,FALSE,,,,"https://pbs.twimg.com/profile_banners/1058118395428769792/1567693966",,"http://pbs.twimg.com/profile_images/1365058126303682561/_oSI_qJM_normal.jpg"
"x1145823163705638923","x1376140488760303616",2021-03-28 11:53:54,"bktmulan2","@SpeerSpeaks @HtttpWxll @realAsh0 ''I lost you at “My goat is Lebron James”","Twitter Web App",41,"x1376136377625157632","x1369039139241422848","SpeerSpeaks",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1369039139241422848 x875141875111530496 x905169440089796610","SpeerSpeaks HtttpWxll realAsh0","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bktmulan2/status/1376140488760303616","biktim ulan","","fuck u cave man solomon hill",,FALSE,36,44,0,2956,95339,2019-07-01 22:35:05,FALSE,,,,"https://pbs.twimg.com/profile_banners/1145823163705638923/1583563325",,"http://pbs.twimg.com/profile_images/1236180175831928832/JgWTpKCm_normal.jpg"
"x2482527994","x1376133906622218243",2021-03-28 11:27:45,"RobertoMardy","LeBron James is great, but MJ is the GOAT https://t.co/HUy0qIy5Mk","Twitter for iPhone",65,,,,FALSE,FALSE,0,0,,,,,"youtu.be/AzeGvjs6HbI","https://t.co/HUy0qIy5Mk","https://youtu.be/AzeGvjs6HbI",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RobertoMardy/status/1376133906622218243","Roberto’s Burner","Chicago, IL","Husband+Father+Community Activist & Development+ Engaged Citizen+ Jacmelien+ Blogger+ Politically Active+Coordinator @NewHope+Hard Working Man","https://t.co/OVw4n71Z5i",FALSE,409,1059,1,17834,10987,2014-04-13 21:08:43,FALSE,"https://t.co/OVw4n71Z5i","http://www.jacmelministries.com",,"https://pbs.twimg.com/profile_banners/2482527994/1547184208","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1342247026642350083/xAYQVhGf_normal.jpg"
"x950771726459330566","x1376122304862822411",2021-03-28 10:41:39,"THFCDaniel123","This is why LeBron James is the GOAT https://t.co/XCOp4Kia6n","Twitter for Android",36,,,,FALSE,FALSE,2,2,,,,,,,,"http://pbs.twimg.com/media/Exj38V2XEAU20Bm.jpg","https://t.co/XCOp4Kia6n","https://twitter.com/THFCDaniel123/status/1376122304862822411/photo/1","photo","http://pbs.twimg.com/media/Exj38V2XEAU20Bm.jpg","https://t.co/XCOp4Kia6n","https://twitter.com/THFCDaniel123/status/1376122304862822411/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/THFCDaniel123/status/1376122304862822411","Daniel <U+0001F379>","N17","Good guys never win",,FALSE,1522,1506,0,8022,62931,2018-01-09 16:50:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/950771726459330566/1605693941",,"http://pbs.twimg.com/profile_images/1366001494634483715/IwljJD_k_normal.jpg"
"x767369600602222592","x1376097640077664261",2021-03-28 09:03:38,"kuyaeuan","LeBron James will be the GOAT if the Lakers face AND beat the Nets in the NBA Finals","Twitter for iPhone",84,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kuyaeuan/status/1376097640077664261","<U+4E47><U+2793>","","<U+0001F937><U+200D><U+2642><U+FE0F>",,FALSE,67,209,0,611,5066,2016-08-21 14:35:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/767369600602222592/1608797692",,"http://pbs.twimg.com/profile_images/1342019900148129794/SImv-ned_normal.jpg"
"x1273471432551550976","x1376088679916179457",2021-03-28 08:28:02,"KophyBill","@YawMintYM @KojoNketsia After Lebron and AD has dispatched thr Nets in the finals, I think the goat debate would be over. Is either one is delusional or hate James after this because it would happen","Twitter for Android",174,"x1375991694466891778","x4162556673","YawMintYM",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x4162556673 x1759691700","YawMintYM KojoNketsia","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KophyBill/status/1376088679916179457","Naniama Kophy Bills","","A Christian. I love NFL, NBA  MLB and football. I'm a die hard fan of Dame<U+231A> CR7 , Real Madrid, Kansas  chiefs, Portland Trailblazers and TH14",,FALSE,10,59,0,33,1092,2020-06-18 04:24:05,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1372298764736720899/Q-5tEDKU_normal.jpg"
"x1153594241819586560","x1376080694498234368",2021-03-28 07:56:18,"Biiig_Dave","All these signings just to beat a 36-year-old LeBron James?. If he isn't your GOAT I don't care who is.<U+0001F624><U+0001F624>","Twitter for Android",105,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Biiig_Dave/status/1376080694498234368","Daveeeeeeee","Lagos, Nigeria","Basketball<U+0001F3C0> all the way || J. Cole freak<U+0001F929>||Bread<U+0001F35E><U+0001F924>
Sophomore Engineering student at The University of Lagos <U+0001F4DA>",,FALSE,1166,1164,0,403,18874,2019-07-23 09:14:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/1153594241819586560/1577445601",,"http://pbs.twimg.com/profile_images/1326235870144368645/_AiRLwAt_normal.jpg"
"x1369039139241422848","x1376079401234923520",2021-03-28 07:51:10,"SpeerSpeaks","@HtttpWxll @bktmulan2 @realAsh0 I lost you at “My goat is Lebron James”","Twitter for iPhone",39,"x1376042925478531072","x875141875111530496","HtttpWxll",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x875141875111530496 x1145823163705638923 x905169440089796610","HtttpWxll bktmulan2 realAsh0","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SpeerSpeaks/status/1376079401234923520","John Speer","Mannheim, Germany","I don’t know why you’d be reading this.",,FALSE,2,41,0,172,52,2021-03-08 21:35:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/1369039139241422848/1615239917",,"http://pbs.twimg.com/profile_images/1369046941569581066/jxaG42Ac_normal.jpg"
"x1274065410","x1376077274341072898",2021-03-28 07:42:43,"StevieFelts2","If lebron James find a way to beat this super team. I have him as my Goat <U+0001F410>","Twitter for iPhone",75,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/StevieFelts2/status/1376077274341072898","Stevie Felts Jr","Atlanta, GA","Additive to videos games Fun outgoing person <U+0001F525><U+0001F3C0>Basketball",,FALSE,40,308,1,217,1073,2013-03-17 05:05:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/1274065410/1498312547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1176458743195848704/kB8-Pu7o_normal.jpg"
"x4919808663","x1376076711314489346",2021-03-28 07:40:28,"MeloDip11","if lebron james beats this team in the finals (at age 36)
he is the @undisputed goat

change my mind... https://t.co/47CF2ydSJw","Twitter for iPhone",103,,,,FALSE,FALSE,1,0,,,,,,,,"http://pbs.twimg.com/media/ExjOeVUXEAM95Rm.jpg","https://t.co/47CF2ydSJw","https://twitter.com/MeloDip11/status/1376076711314489346/photo/1","photo","http://pbs.twimg.com/media/ExjOeVUXEAM95Rm.jpg","https://t.co/47CF2ydSJw","https://twitter.com/MeloDip11/status/1376076711314489346/photo/1",,"x765905855195803648","undisputed","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MeloDip11/status/1376076711314489346","Manuel","","biggest fan of Lamelo Ball / lakers / ball family / penguins / steelers / fc basel / #ZiviLife",,FALSE,90,639,2,7225,7972,2016-02-16 16:03:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/4919808663/1613830956",,"http://pbs.twimg.com/profile_images/1378278986564927492/3VVWaHF4_normal.jpg"
"x2941460803","x1376068511257231365",2021-03-28 07:07:53,"noahruv24","1st thing 1st the nets better with the finals if they don’t win James harden , kyrie and Kd don’t got the juice and you could never say kd or harden ever top 10 all time 2nd if lebron james plays them in the finals and wins he is the GOAT without a question!!!","Twitter for iPhone",260,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/noahruv24/status/1376068511257231365","Noah <U+0001FA90>","Texas, USA","All glory to GOD,Mateo Joel Ruvalcaba & Jazleen ,jasmine #lakeshow Nolan middle school 7th grade basketball coach <U+0001F406><U+0001F3C0> #MambaMentality #LongliveKobebeanBryant",,FALSE,455,261,1,9078,5455,2014-12-24 05:05:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/2941460803/1598999166","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1368687248561082368/X_QcF4JL_normal.jpg"
"x1367301578726719488","x1376053719700275201",2021-03-28 06:09:07,"BellingerSimp","Alright that's enough tweeting from me tonight, good night everyone.

LeBron James is the GOAT. That's all.","Twitter Web App",107,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BellingerSimp/status/1376053719700275201","Cody Bellinger simp | #RIPKobe","Compton, CA","Superfan of the 2020, 2021, 2022, 2023, and 2024 World Series Champion Los Angeles Dodgers <U+0001F3C6> <U+0001F48D>

Also fan of the Lakers, Chargers, and Kings.",,FALSE,37,173,0,44,78,2021-03-04 02:31:27,FALSE,,,,"https://pbs.twimg.com/profile_banners/1367301578726719488/1614826113",,"http://pbs.twimg.com/profile_images/1367302207641690112/L0ccDNZO_normal.jpg"
"x875141875111530496","x1376042925478531072",2021-03-28 05:26:13,"HtttpWxll","@SpeerSpeaks @bktmulan2 @realAsh0 Did I say goat or did I say top 3? Reading is fundamental. My goat is Lebron James But I truly wouldn’t be mad at a basketball fan who’s watched Kobe and called him goat. Plenty of nba player’s feel that way about Kobe <U+0001F937><U+0001F3FF><U+200D><U+2642><U+FE0F>, N I much would rather listen to them than a twitter head","Twitter for iPhone",282,"x1376040766259224578","x1369039139241422848","SpeerSpeaks",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x1369039139241422848 x1145823163705638923 x905169440089796610","SpeerSpeaks bktmulan2 realAsh0","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HtttpWxll/status/1376042925478531072","<U+20A9>iLL~<U+0001F0CF><U+0001F98D>","Bobby Bitch, Brooklyn ","“This dark diction has become America's addiction”~ A genius <U+0001F1EC><U+0001F1FE><U+0001F1ED><U+0001F1F9> Knicks/Giants #FreeHaiti #NewYorkForever",,FALSE,15,305,0,265,1037,2017-06-15 00:04:17,FALSE,,,,"https://pbs.twimg.com/profile_banners/875141875111530496/1616491530",,"http://pbs.twimg.com/profile_images/1374276422085316608/Q5iqqPt4_normal.jpg"
"x834010064231002112","x1376036884577665027",2021-03-28 05:02:13,"SpeakBasketbal1","With Aldridge going to the Nets, LeBron James is set up for a possible matchup in the finals that could cement his legacy as the GOAT. https://t.co/er3zInXIoG","Twitter for Android",134,,,,FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/ExiqPruW8AA_3Sz.jpg","https://t.co/er3zInXIoG","https://twitter.com/SpeakBasketbal1/status/1376036884577665027/photo/1","photo","http://pbs.twimg.com/media/ExiqPruW8AA_3Sz.jpg","https://t.co/er3zInXIoG","https://twitter.com/SpeakBasketbal1/status/1376036884577665027/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SpeakBasketbal1/status/1376036884577665027","Speak Basketball","","Global basketball community where lovers of hoops come to speak, live & discuss everything basketball. #events #scouts #players #entertainment #business #news","https://t.co/gtoGQB8ovX",FALSE,123,441,1,454,44,2017-02-21 12:01:09,FALSE,"https://t.co/gtoGQB8ovX","http://speakbasketball.com",,"https://pbs.twimg.com/profile_banners/834010064231002112/1487684275",,"http://pbs.twimg.com/profile_images/834034421716176901/byu78LEJ_normal.jpg"
"x2482360979","x1376036861794193409",2021-03-28 05:02:08,"9jahoopsMag","With Aldridge going to the Nets, LeBron James is set up for a possible matchup in the finals that could cement his legacy as the GOAT. https://t.co/gdKa0eOP5p","Twitter for Android",134,,,,FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/ExiqN2-WEAIqRyG.jpg","https://t.co/gdKa0eOP5p","https://twitter.com/9jahoopsMag/status/1376036861794193409/photo/1","photo","http://pbs.twimg.com/media/ExiqN2-WEAIqRyG.jpg","https://t.co/gdKa0eOP5p","https://twitter.com/9jahoopsMag/status/1376036861794193409/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/9jahoopsMag/status/1376036861794193409","9jaHoops Mag","","We bring you information of everything basketball in Nigeria and the rest of Africa.",,FALSE,889,1101,7,2456,114,2014-04-13 19:49:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/2482360979/1503672748","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/901094928989769728/tJzdQn_1_normal.jpg"
"x2432711847","x1376036812343349248",2021-03-28 05:01:56,"9jahoops","With Aldridge going to the Nets, LeBron James is set up for a possible matchup in the finals that could cement his legacy as the GOAT. https://t.co/BKsINR8lBr","Twitter for Android",134,,,,FALSE,FALSE,8,1,,,,,,,,"http://pbs.twimg.com/media/ExiqLjaXAAQsR28.jpg","https://t.co/BKsINR8lBr","https://twitter.com/9jahoops/status/1376036812343349248/photo/1","photo","http://pbs.twimg.com/media/ExiqLjaXAAQsR28.jpg","https://t.co/BKsINR8lBr","https://twitter.com/9jahoops/status/1376036812343349248/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/9jahoops/status/1376036812343349248","9ja","Abuja Nigeria","Basketball News, events, national teams, developments. We bring you everything about basketball in Nigeria and the rest of Africa.","https://t.co/Iz8oTMMQOs",FALSE,1907,2547,14,4764,250,2014-03-24 06:46:55,FALSE,"https://t.co/Iz8oTMMQOs","http://www.9jahoops.com",,"https://pbs.twimg.com/profile_banners/2432711847/1503673135","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/901096553317883904/nzPiU97Y_normal.jpg"
"x491755330","x1376028387563687937",2021-03-28 04:28:27,"africanj3wSB","If LeBron James (GOAT) wins a title this year the debate is absolutely over!!! https://t.co/JUrm8mTMEc","Twitter for iPhone",78,,,,TRUE,FALSE,0,0,,,,,"twitter.com/SportsCenter/s…","https://t.co/JUrm8mTMEc","https://twitter.com/SportsCenter/status/1375928595927949318",,,,,,,,,,,"en","x1375928595927949318","Breaking: LaMarcus Aldridge plans to sign with the Brooklyn Nets, sources tell @wojespn. https://t.co/INsgmxt0zg",2021-03-27 21:51:55,"Sprinklr",18510,2060,"x26257166","SportsCenter","SportsCenter",37641765,731,125214,"","Download the ESPN App <U+2B07><U+FE0F>",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/africanj3wSB/status/1376028387563687937","Garrett Luke","Texas~Oklahoma","",,FALSE,454,512,1,8316,6944,2012-02-14 00:12:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/491755330/1388885703","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/954364349132439552/5Kdpo4pj_normal.jpg"
"x44930862","x1376023611882999808",2021-03-28 04:09:29,"PfuriousGP","@LosPollosTV No need for that. LeBron James is the GOAT.","Twitter for Android",43,"x1375946029493858307","x2464343990","LosPollosTV",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x2464343990","LosPollosTV","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PfuriousGP/status/1376023611882999808","BRAVEHEARTS","City of Tshwane ","pFurious Lifestyle League",,FALSE,69,182,0,2303,3975,2009-06-05 16:30:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/44930862/1571670664","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1345436718305075200/veapar5n_normal.jpg"
"x33431258","x1376018149833904130",2021-03-28 03:47:46,"TripBayless_","@camlegend24 @slimeeefoe @LakeShowYo Sounds like Lebron James, Chris Bosh, Dwyane Wade and Ray Allen.

Except KD is coming off an achilles tear on the other side of 30, while Lebron was the best player in the league/the GOAT to some of you guys. 

Stacking the deck sucks if it isn't your team doesn't it.","Twitter Web App",268,"x1375978737867493378","x3070611895","camlegend24",FALSE,FALSE,42,5,,,,,,,,,,,,,,,,"x3070611895 x1310328890380877826 x3177285932","camlegend24 slimeeefoe LakeShowYo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TripBayless_/status/1376018149833904130",".","Toronto","",,FALSE,87,179,2,7163,17139,2009-04-20 04:57:05,FALSE,,,,"https://pbs.twimg.com/profile_banners/33431258/1452954391","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1346785672401743872/Dm_CDe3n_normal.jpg"
